               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 143,            0.022568,            0.012818,           0.0023826,             0.94346,             0.95316,             0.97163,              0.7505,            0.015466,           0.0056153,            0.001779,           0.0027419,           0.0027419,           0.0027419
                 144,            0.021015,            0.012041,           0.0025675,              0.9426,             0.93658,              0.9744,             0.77603,            0.016567,           0.0064182,           0.0024437,           0.0026864,           0.0026864,           0.0026864
                 145,            0.022174,            0.012133,           0.0022193,             0.94066,             0.97248,             0.97889,             0.73998,            0.017781,           0.0062459,           0.0015169,           0.0026316,           0.0026316,           0.0026316
                 146,             0.02097,            0.011792,           0.0017856,             0.97752,             0.96429,             0.97888,              0.7793,            0.016443,           0.0059521,           0.0015533,           0.0025775,           0.0025775,           0.0025775
                 147,            0.020789,             0.01221,           0.0019969,             0.97534,             0.94593,             0.98021,             0.77708,             0.01627,           0.0061072,           0.0015865,           0.0025241,           0.0025241,           0.0025241
                 148,            0.021824,            0.012483,            0.001873,             0.96465,             0.95949,             0.98052,             0.77823,             0.01643,           0.0063056,           0.0016178,           0.0024714,           0.0024714,           0.0024714
                 149,            0.021157,            0.012405,           0.0019273,             0.96692,             0.93604,             0.97528,             0.76981,            0.017432,           0.0062383,           0.0013518,           0.0024195,           0.0024195,           0.0024195
                 150,             0.02036,            0.011939,           0.0018024,             0.97199,             0.94324,             0.97741,             0.77226,            0.017719,           0.0073656,           0.0012083,           0.0023684,           0.0023684,           0.0023684
                 151,            0.020984,            0.012578,           0.0019635,             0.97643,             0.94295,             0.97475,             0.77836,            0.017064,            0.006681,           0.0012686,            0.002318,            0.002318,            0.002318
                 152,            0.021132,            0.012288,           0.0015195,              0.9856,             0.94696,             0.98017,             0.78929,            0.017568,           0.0061557,           0.0012716,           0.0022684,           0.0022684,           0.0022684
                 153,            0.020913,             0.01226,           0.0018767,             0.98968,             0.93519,             0.97689,             0.76385,            0.017329,           0.0068837,           0.0014035,           0.0022196,           0.0022196,           0.0022196
                 154,            0.020003,            0.012089,           0.0020311,             0.98644,             0.95233,             0.97957,             0.77733,             0.01674,           0.0059725,           0.0014036,           0.0021717,           0.0021717,           0.0021717
                 155,            0.020463,            0.011905,           0.0020604,             0.97944,             0.95664,             0.98317,             0.76919,            0.015364,           0.0061046,           0.0013058,           0.0021245,           0.0021245,           0.0021245
                 156,            0.020651,            0.011592,           0.0018435,              0.9836,             0.95339,             0.98248,             0.78734,            0.015294,           0.0059411,           0.0014046,           0.0020782,           0.0020782,           0.0020782
                 157,            0.019782,            0.011492,           0.0021621,             0.98794,             0.94931,             0.97948,             0.79332,            0.014873,           0.0054923,           0.0014104,           0.0020327,           0.0020327,           0.0020327
                 158,            0.019748,            0.011987,           0.0020406,             0.98719,             0.95538,             0.97865,             0.79125,            0.015768,           0.0057403,            0.001416,           0.0019881,           0.0019881,           0.0019881
                 159,            0.019837,            0.011817,           0.0019742,             0.97313,             0.95454,             0.98082,               0.794,            0.014778,           0.0056143,           0.0013107,           0.0019443,           0.0019443,           0.0019443
                 160,            0.019958,            0.011463,           0.0016737,              0.9912,             0.94028,             0.98552,             0.79373,            0.015664,           0.0060511,           0.0013836,           0.0019014,           0.0019014,           0.0019014
                 161,            0.019265,            0.011608,           0.0015792,             0.97845,             0.94623,             0.98299,             0.80191,            0.015894,           0.0062178,           0.0012837,           0.0018594,           0.0018594,           0.0018594
                 162,            0.019236,            0.011456,            0.001869,             0.97837,             0.95276,             0.98283,             0.79828,            0.015149,           0.0057043,           0.0014616,           0.0018183,           0.0018183,           0.0018183
                 163,            0.019504,            0.011213,           0.0015739,             0.98557,             0.93946,             0.97681,             0.79582,            0.016239,           0.0066335,            0.001692,           0.0017781,           0.0017781,           0.0017781
                 164,            0.018614,            0.011555,           0.0017625,             0.97656,             0.95364,             0.97862,             0.78666,            0.016732,           0.0059776,           0.0013107,           0.0017389,           0.0017389,           0.0017389
                 165,            0.018922,            0.011425,           0.0016695,             0.99121,              0.9361,             0.97808,             0.79064,            0.016189,           0.0059883,            0.001228,           0.0017005,           0.0017005,           0.0017005
                 166,            0.019062,            0.011469,           0.0015474,              0.9814,             0.94612,             0.98191,             0.78866,             0.01609,            0.006149,           0.0012417,           0.0016631,           0.0016631,           0.0016631
                 167,            0.018614,            0.011501,             0.00164,             0.98004,             0.95311,             0.98436,             0.79468,            0.015051,           0.0063509,           0.0011969,           0.0016267,           0.0016267,           0.0016267
                 168,             0.01747,            0.011445,           0.0015263,             0.96299,             0.95478,             0.97813,              0.7987,            0.014971,           0.0061168,           0.0012615,           0.0015912,           0.0015912,           0.0015912
                 169,            0.019035,            0.011352,            0.001444,             0.97317,             0.96189,             0.98095,              0.8036,            0.015351,           0.0064286,           0.0012929,           0.0015566,           0.0015566,           0.0015566
                 170,            0.018924,            0.011643,           0.0016826,             0.98107,             0.95646,             0.98106,             0.81157,            0.014684,           0.0060497,           0.0012023,           0.0015231,           0.0015231,           0.0015231
                 171,            0.018122,            0.011297,           0.0014903,             0.98529,             0.95403,             0.98321,             0.81263,            0.014757,           0.0057194,           0.0012747,           0.0014905,           0.0014905,           0.0014905
                 172,            0.018135,            0.011367,           0.0012372,             0.98126,             0.96617,              0.9835,             0.79543,            0.015006,           0.0056226,           0.0019394,           0.0014589,           0.0014589,           0.0014589
                 173,             0.01839,             0.01064,           0.0018676,             0.98242,             0.96456,             0.98466,             0.81126,            0.014474,           0.0057721,           0.0017397,           0.0014283,           0.0014283,           0.0014283
                 174,            0.017896,            0.011333,           0.0014629,             0.98447,             0.95964,              0.9875,             0.80623,            0.014006,           0.0059238,           0.0014077,           0.0013987,           0.0013987,           0.0013987
                 175,            0.018017,            0.011285,           0.0012858,             0.96941,             0.96989,             0.98746,              0.8192,            0.013592,            0.005676,             0.00148,           0.0013701,           0.0013701,           0.0013701
                 176,            0.017037,            0.010611,           0.0014174,             0.96309,             0.97282,              0.9875,             0.81923,            0.014533,           0.0056831,           0.0013939,           0.0013425,           0.0013425,           0.0013425
                 177,            0.017445,            0.010878,           0.0010495,             0.96907,             0.96496,             0.98299,                0.82,            0.014538,           0.0060707,           0.0015848,            0.001316,            0.001316,            0.001316
                 178,            0.017266,            0.010566,           0.0015349,             0.99123,             0.94357,             0.98306,             0.82325,            0.013892,           0.0054816,           0.0012895,           0.0012905,           0.0012905,           0.0012905
                 179,            0.018169,            0.011542,            0.001361,             0.97788,             0.96157,             0.98545,             0.81506,            0.013317,           0.0050329,           0.0012975,            0.001266,            0.001266,            0.001266
                 180,            0.017097,             0.01094,           0.0013409,             0.98203,             0.96558,             0.98295,               0.819,            0.014267,           0.0057299,           0.0012885,           0.0012426,           0.0012426,           0.0012426
                 181,            0.017087,              0.0109,           0.0013756,             0.98984,             0.96403,             0.98529,             0.81489,             0.01489,           0.0059213,           0.0011889,           0.0012202,           0.0012202,           0.0012202
                 182,            0.017259,            0.010909,           0.0014007,             0.97089,              0.9749,              0.9846,             0.81626,            0.014355,           0.0053513,           0.0011799,           0.0011989,           0.0011989,           0.0011989
                 183,            0.017653,            0.010746,           0.0015026,             0.97241,             0.96449,             0.98325,              0.8105,             0.01412,           0.0053015,           0.0012626,           0.0011787,           0.0011787,           0.0011787
                 184,            0.017272,            0.010672,           0.0013939,             0.96109,             0.96005,             0.98299,             0.80587,            0.013489,           0.0052974,           0.0013211,           0.0011595,           0.0011595,           0.0011595
                 185,            0.017768,            0.010965,           0.0014052,              0.9686,               0.956,             0.98231,             0.81119,            0.013572,           0.0054128,           0.0012383,           0.0011414,           0.0011414,           0.0011414
                 186,            0.017191,            0.010472,           0.0010939,             0.96988,              0.9591,             0.97842,             0.81691,            0.013921,           0.0054615,           0.0010803,           0.0011243,           0.0011243,           0.0011243
                 187,            0.017515,             0.01147,           0.0014743,             0.97863,             0.95694,             0.98178,             0.81954,            0.013736,           0.0051139,           0.0011008,           0.0011084,           0.0011084,           0.0011084
                 188,            0.017799,            0.011059,           0.0017844,             0.98281,             0.94796,             0.98132,             0.81892,            0.013788,           0.0054555,           0.0011282,           0.0010935,           0.0010935,           0.0010935
                 189,            0.016477,            0.010361,           0.0014252,              0.9708,              0.9483,             0.98073,             0.81419,            0.013971,           0.0051633,           0.0011416,           0.0010797,           0.0010797,           0.0010797
                 190,            0.016773,           0.0099828,           0.0010843,             0.96554,             0.95371,             0.98078,             0.81732,            0.015012,           0.0055486,           0.0011563,            0.001067,            0.001067,            0.001067
                 191,            0.017123,            0.010725,           0.0013462,             0.98282,             0.96189,             0.98291,             0.82578,            0.014851,              0.0052,          0.00097844,           0.0010554,           0.0010554,           0.0010554
                 192,            0.017025,            0.011322,           0.0012022,              0.9792,             0.96723,             0.98384,              0.8214,            0.013821,           0.0050572,          0.00099036,           0.0010449,           0.0010449,           0.0010449
                 193,            0.017048,            0.010721,           0.0010649,             0.98284,             0.95321,             0.98635,             0.81358,            0.013612,           0.0049807,          0.00096902,           0.0010355,           0.0010355,           0.0010355
                 194,            0.016492,            0.011305,          0.00098322,             0.97903,             0.95897,             0.98455,             0.82345,             0.01366,           0.0051615,           0.0010299,           0.0010272,           0.0010272,           0.0010272
                 195,            0.016653,            0.010757,           0.0013106,             0.99199,             0.95654,             0.98532,             0.81078,             0.01344,           0.0053404,           0.0010781,             0.00102,             0.00102,             0.00102
                 196,            0.016342,             0.01047,           0.0011062,             0.97763,             0.96989,              0.9836,             0.81303,            0.013667,           0.0053368,           0.0010598,           0.0010139,           0.0010139,           0.0010139
                 197,            0.016155,            0.010187,           0.0011166,             0.98606,             0.96187,             0.98363,             0.82557,             0.01338,            0.005374,           0.0011228,           0.0010089,           0.0010089,           0.0010089
                 198,             0.01695,            0.010808,           0.0011377,             0.98416,             0.95923,             0.98216,             0.82965,            0.013787,           0.0054134,            0.001099,            0.001005,            0.001005,            0.001005
                 199,            0.016106,            0.011152,           0.0012808,             0.97633,             0.96189,             0.98395,             0.82298,             0.01422,           0.0056887,           0.0012482,           0.0010022,           0.0010022,           0.0010022
