               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 140,            0.014678,           0.0098334,           0.0011778,             0.98363,             0.97057,             0.97882,             0.85924,            0.014636,           0.0047423,           0.0017028,           0.0029125,           0.0029125,           0.0029125
                 141,            0.014485,           0.0097672,          0.00080162,             0.98799,             0.96248,             0.97714,             0.85353,            0.014498,           0.0047702,           0.0017093,            0.002855,            0.002855,            0.002855
                 142,            0.014784,           0.0093702,           0.0010393,             0.99317,             0.96723,             0.98093,             0.86027,            0.014789,           0.0047315,            0.001512,           0.0027981,           0.0027981,           0.0027981
                 143,            0.015153,           0.0097494,           0.0011628,             0.98822,             0.96274,              0.9808,              0.8507,            0.014607,           0.0047586,           0.0014584,           0.0027419,           0.0027419,           0.0027419
                 144,            0.014707,           0.0094402,           0.0011588,             0.98907,              0.9674,             0.98188,             0.86268,            0.014919,           0.0046626,          0.00087474,           0.0026864,           0.0026864,           0.0026864
                 145,              0.0149,           0.0093723,           0.0012198,             0.99057,                0.96,             0.97954,             0.85507,            0.014915,           0.0048533,           0.0013367,           0.0026316,           0.0026316,           0.0026316
                 146,            0.014533,           0.0095113,            0.001048,             0.99021,             0.96707,             0.98555,             0.86296,            0.014674,           0.0045956,           0.0011215,           0.0025775,           0.0025775,           0.0025775
                 147,            0.014786,           0.0089335,           0.0011035,             0.99425,             0.96993,             0.98568,             0.86753,            0.014101,           0.0046367,           0.0010762,           0.0025241,           0.0025241,           0.0025241
                 148,            0.014647,           0.0092126,           0.0012517,             0.98767,             0.97673,             0.98613,             0.87833,            0.013835,           0.0045367,           0.0015264,           0.0024714,           0.0024714,           0.0024714
                 149,            0.013481,           0.0092351,          0.00070098,             0.98359,              0.9779,             0.98747,              0.8683,            0.014153,            0.004643,           0.0017548,           0.0024195,           0.0024195,           0.0024195
                 150,            0.013829,            0.008979,           0.0010717,             0.98644,             0.97308,             0.98618,             0.86658,            0.013976,           0.0047752,           0.0015058,           0.0023684,           0.0023684,           0.0023684
                 151,            0.013647,           0.0090844,          0.00080063,             0.99424,             0.96973,             0.98504,             0.86471,            0.013485,           0.0047517,            0.001522,            0.002318,            0.002318,            0.002318
                 152,            0.013401,           0.0090038,           0.0011882,             0.98826,             0.96472,             0.98275,             0.86593,            0.013834,           0.0048837,           0.0014785,           0.0022684,           0.0022684,           0.0022684
                 153,               0.014,            0.009029,           0.0010341,             0.99142,             0.96154,             0.98253,             0.86756,            0.013228,           0.0047584,           0.0012394,           0.0022196,           0.0022196,           0.0022196
